date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
06/10/2019 11:13,AB85572402,,0,0,0,#معاناه_سكان_حطين المفروض تنقل الفعاليات خارج الاحياء وليس في احياء مكتضه بالسكان,,,,1.18E+18,https://twitter.com/AB85572402/status/1180803170953498627
06/10/2019 11:11,AB85572402,,0,5,0,#معاناه_سكان_حطين يامعالي المستشار @Turki_alalshikh,,#NAME?,,1.18E+18,https://twitter.com/AB85572402/status/1180802833823780864
06/10/2019 11:02,ana_Reema_,,0,1,1,نرجوا استبدال الدوارات بإشارات لضبط السير #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/ana_Reema_/status/1180800556811587584
06/10/2019 11:01,nonameforchange,,3,10,6,ياليت يلقون لنا حل طول الاسبوع زحمه ووقت الدوامات اجلس ساعه ونص بالدائري زحمه بارك يعدها روبين بعدها البوليفار والان فعاليات النافوره وبعدها السيرك وين نروح لبيتنا منه؟!! اطالب بوضع ضريبه على الشارع الا لسكان المنطقه او مسار خاص لهم #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/nonameforchange/status/1180800296399855616
06/10/2019 10:55,n_hteen,,27,79,34,سكان #حي_حطين يشاركون في هذا الهاشتاق #معاناه_سكان_حطين لنقل معاناتهم قبل بداية #موسم_الرياض حتى يتم تفادي المشكلة من قبل المسؤولين بإذن الله ويكون التنظيم على أعلى مستوى @eMoroor @Turki_alalshikh,,#NAME?,,1.18E+18,https://twitter.com/n_hteen/status/1180798763931258882
06/10/2019 10:51,reemo777,n_hteen,0,3,1,بالضضضبببطططط ، اليوم الوطني كنت محبوسة من الزحمه لو اروح اقرب شي وكل شي مسكر #معاناه_سكان_حطين ,,,,1.18E+18,https://twitter.com/reemo777/status/1180797715619483648
06/10/2019 10:46,orchid88888,,0,1,0,المشكله حي غالي جدا واسعار اراضيه في العلالي والان ماينبغى ولا بريال #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/orchid88888/status/1180796540736200704
06/10/2019 10:44,Manalcf,,2,15,11,#معاناه_سكان_حطين نطالب بوضع استكرات على سيارات اهل الحي والسماح لهم بالمرور واغلاق منافذ الحي الوضع بنهاية الاسبوع والمناسبات ، وضع حي حطين سيء جداً ...,,,,1.18E+18,https://twitter.com/Manalcf/status/1180795848848035840
06/10/2019 10:41,bushra_23232,,0,2,0,#معاناه_سكان_حطين ارجو تقليل الفعاليات بالحي و الغاء الدوارات ، اصبح الحي مزعج و مزدحم .,,,,1.18E+18,https://twitter.com/bushra_23232/status/1180795088127090690
06/10/2019 10:39,hessah1400,,3,14,3,#معاناه_سكان_حطين ليس فقط من غلق الحي عند الفعاليات ، ولكن منذ فتح محل قهوة مشهور في الحي ، إلا والسيارات تصطف تباعا فتحاصر الحي ولا يستطيع أهله الخروج للطريق السريع ( الملك خالد)!! ,,,,1.18E+18,https://twitter.com/hessah1400/status/1180794702213332992
06/10/2019 10:21,_Rashidgouod,,0,0,0,لا بد من زيارة أمير الرياض وشرح #معاناه_سكان_حطين له,,,,1.18E+18,https://twitter.com/_Rashidgouod/status/1180790140291223552
06/10/2019 10:18,444Kan,,6,10,4,شكلي بطق خيمه بعيد عن حي حطين وزحمته، والله الزحمه اليوم الوطني لا تطاق لدرجة اني وقفت سيارتي ورحت مشي للبيت. أرجو مراعاته سكان الحي ووضع خطه مرورية للسكان لتجنب الزحمات #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/444Kan/status/1180789354882572290
06/10/2019 10:11,AmalF_97,,0,4,1,#معاناه_سكان_حطين والآن في هم موسم الرياض المقام على طريق تركي والممتد لأشهر كيف سيكون وضع الدخول والخروج للحي ؟!,,,,1.18E+18,https://twitter.com/AmalF_97/status/1180787535125057537
06/10/2019 10:09,AmalF_97,n_hteen,1,2,3,@eMoroor @Ruh_Rd تحت هذه التغريدة صوت الكثير من سكان هذا الحي، الفوضى في اليوم الوطني وإقفال كل الطرق المؤدية للحي بسبب الاحتفالات على تركي الأول مزعجة جدًا! الأغلب عانى للدخول إلى منزله فقط وأقل ما يمكن للمرور تقديمه بطاقات او إشارات تمكنهم للدخول للحي. #معاناه_سكان_حطين ,,#NAME?,,1.18E+18,https://twitter.com/AmalF_97/status/1180787171915190272
06/10/2019 10:04,OmHm99,n_hteen,0,2,1,لا نقول الاحسبنا الله ونعم الوكيل ضايقونا حتى في بيوتنا حرام تحط مثل هالاشياء في حي سكني اكثر ماكثر الله الاراضي الفاضيه حبكت تجيبونها في هالمكان يعني نلقاها من الرياض بارك والا من البلوى الي على تركي الاول والامن الفود ترك المختلط الي ع الخير قسم بالله كذا كثير #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/OmHm99/status/1180785898868416512
06/10/2019 9:53,asma1302,,0,1,2,انا مع الغاء دورات الحي خطره #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/asma1302/status/1180783137787396097
06/10/2019 9:50,najd_af,,3,15,12,نتمنى إلغاء دوارات حطين لأن الحوادث فيها في ازدياد الواحد يدخل هالدوار وهو على اعصابه دوارات مهمه تخدم مجمعات مهمه مثل الرياض بارك والبوليڤارد المفروض يكون تقاطع #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/najd_af/status/1180782461749485568
06/10/2019 9:31,sahamfaris,,1,4,4,#معاناه_سكان_حطين اتمنى من مسؤولين الترفية منح بطاقات خاصة لسكان الحي !! نريد حل يا هيئة الترفية,,,,1.18E+18,https://twitter.com/sahamfaris/status/1180777523627593728
06/10/2019 9:27,n_hteen,,13,102,42,نتمنى أن توزع بطاقات أو ستيكرات لسكان الحي حتى يتسنى لهم الدخول والخروج بسهولة ويسر دون إغلاق المداخل عليهم مثل بقية الزوار، ويخفف الضغط على المرور والمنظمين في الشوارع @Ruh_Rd @eMoroor @Amanatalriyadh #معاناه_سكان_حطين,,#NAME?,,1.18E+18,https://twitter.com/n_hteen/status/1180776551765479424
06/10/2019 9:20,n_hteen,,7,13,8,نتمنى أن تكون مطالبات السكان في هذا الهاشتاق #معاناه_سكان_حطين لتصل للجهة المطلوبة ونضمن أن تكون هنالك حلول لها بإذن الله #حي_حطين,,,,1.18E+18,https://twitter.com/n_hteen/status/1180774804221304833
20/09/2019 19:04,alrabiah521,,0,0,0,هل في خطه مروريه لاحتفالات الرياض سكان احياء حطين والعقيق معاناه ومع موسم الرياض بيكون الوضع اصعب بمراحل @eMoroor,,#NAME?,,1.18E+18,https://twitter.com/alrabiah521/status/1175123578422845440
16/03/2019 17:27,almeazany,Amana940,0,0,0,السلام عليكم. سبق ان كتبنا مراراً وتكراراً عن معاناة سكان حي حطين شرق شارع سويد بن حارثة ولا من مجيب. لماذا هذا التجاهل وهذا التكرار. أنتم تضطروننا للرفع للجهات العليا عن هذا الأمر. آمل ان نجد حلاً. المشكلة اننا لا نعلم سبباً لذلك فلم يفدنا أحداً.,,,,1.11E+18,https://twitter.com/almeazany/status/1106970353237221377
15/03/2019 13:13,abuibrahim14335,Amana940,0,0,0,للأسف هذه معاناه سنوات المخطط عليه طلب سفلته منذ ١٥ سنه ولم يتم السفلتة نصف الشارع مسفلت ومخلفات اغلقت الطريق وضعف في خدمات النظافة في شمال الرياض - حي حطين - شارع عذبه ,,,,1.11E+18,https://twitter.com/abuibrahim14335/status/1106544049979297792
12/02/2019 18:19,Hittin_school,,0,0,0,يتقدم منسوبو مدرسة حطين المتوسطة والثانوية بأحر التعازي وأصدق المواساة للأستاذ:سعود منسي الزهراني في وفاة والده،إثر معاناة مع المرض،سائلين المولى عز وجل أن يتغمد الفقيد بواسع رحمته وأن يلهم أهله وذويه الصبر والسلوان. انا لله وانا ليه راجعون. ,,,,1.10E+18,https://twitter.com/Hittin_school/status/1095386904814592000
14/01/2019 22:05,haithamzuaiter,,1,0,1,"الموت يغيب المهندس جمال رباح ""أبو لامي"" نفتقد برحيل رئيس ""رابطة آل رباح"" المهندس جمال عبدالله رباح ""أبو لامي"" اخا وصديقا عزيزا، وذلك بعد معاناة مع مرض عضال رحم الله الراحل وتغمده بواسع رحمته وأسكنه فسيح جنانه وألهم أهله وذويه وعائلة آل رباح وأهالي بلدة حطين ومحبيه الصبر والسلوان ",,,,1.08E+18,https://twitter.com/haithamzuaiter/status/1084934457113628673
21/12/2018 9:42,AlSadaire,,0,0,0,اصعب حي حطين متعب مخارجه ودخوله معاناة للبحث عن مساجد,,,,1.08E+18,https://twitter.com/AlSadaire/status/1076050271715971072
11/12/2018 17:20,MamaOyster,M_Alhamdhan,0,0,0,قواكم الله ويبارك لكم بمجهودكم ويتوج مساعاكم بالتنفيذ تخيل معاناة اللي يحب يمشى لوركب سيارته وراح ممشى السره أو حطين في ظل زحمة شارع دمشق ناهيك عن خطورة المشى داخل المنطقه والإنتقال من شارع إلى شارع بوجود بعض من يقود سيارته بسرعه وعدم الإنتباه,,,,1.07E+18,https://twitter.com/MamaOyster/status/1072541731642597381
28/11/2018 4:54,manoor_1302,M_Jalali,0,0,0,أوافقك الرأي تماما معاناه يومية..وبالأخص دوار تركي الاول في حي حطين..دوار حي العقيق @Amanatalriyadh @eMoroor,,#NAME?,,1.07E+18,https://twitter.com/manoor_1302/status/1067642939713703937
31/08/2018 20:19,mahery77,yanbuedugov,0,1,1,ابتدائية ابن رشد ومتوسطة حطين لم تعد قادرة على استيعاب طلاب الحي وهذه المشكلة منذ ثلاث سنوات فما هي الحلول التي قدمتموها ؟ من يرى معاناة أولياء الأمور هناك وحيرتهم في قبول أبنائهم يحزن لوضعهم،فالدولة وفرت الإماكانيات ولكننا افتقدنا التخطيط وحسن التدبير . #تعليم_ينبع,,,,1.04E+18,https://twitter.com/mahery77/status/1035623196790284289
24/08/2018 21:40,imk229,eeee1987,1,0,0,اللي بيدهر ويسعى ويكرس طاقته في الشغل بيملك بيت بدري .. مشكلة بعض العالم يتزقق في الاختيار .. موب لازم تشتري في حطين والا الملقا .. الله لايهينك عندك مليون خيار ارخص في غرب وجنوب الرياض *ملاحظه أمتلك عقار جاهز للسكن لكني شايف معاناة اللي حولي,,,,1.03E+18,https://twitter.com/imk229/status/1033106690554699776
05/08/2018 10:55,dbaalm,nwc_media,0,0,0,لنا شهرين في حي الملقا او حطين النموذجي جنوب ساحه الملقا منقطع الضخ وفتحت اكثر من ٤٠ بلاغ تعلق مباشره دون حل منا يدل على أن البلاغات لا تصل المسئول وهناك من يعمل على إخفاء المشاكل والله أعلم ونحن في معاناه كبيرة وليس من المعقول أن تبقى مشكله لمده شهرين دوم إيجاد حل لها,,,,1.03E+18,https://twitter.com/dbaalm/status/1026059107055357953
15/07/2018 16:21,AlyahyouhDhari,khaledAlMj,1,0,0,بعد معاناة و معسكرات ملعب حطين ,,,,1.02E+18,https://twitter.com/AlyahyouhDhari/status/1018531113302716416
